"16",0.012097085,0.013339388,0.00807935,0.009035379,0.015003392,0.009336271,0.007658033,0.012781601,0.008549817,0,0.01091948,0.01233408,0.015166747,0.00060941,0.011970332,0.122280197,0.006694868,0.0071889,0.010822521,0.016335261,0.007184492,0.012628854,8.26e-05,0.012679105,0.002932791,0.003844734,0.00658111,0.005217062,0.005083729,0.005255374,0.005936037,0.012662669,0.005622621,0.006074571,0.010665012,0.006740049,0.000982675,0.004261765,0.010574773,0.013802084,0.005872698,0.016130595,0.00658945,0.004934448,0.507894645,0.009868616,0.005181553,0.006240955,0.006055011,0.005062482
"17",0.017873021,0.01351362,0.007909019,0.006590439,0.015861059,0.013218484,0.014071938,0.014733183,0.010477496,0.01091948,0,0.008420276,0.011946642,0.000203405,0.01100826,0.012062034,0.009631059,0.010224226,0.019387412,0.012005426,0.019135935,0.018534716,0.000663473,0.010351066,0.009647617,0.003719639,0.009269729,0.007811665,0.007670023,0.009007571,0.006806249,0.008824043,0.014552836,0.00632195,0.012766702,0.006486809,0.003364066,0.008038005,0.012402712,0.011882512,0.53948097,0.024048361,0.01013718,0.009235531,0.010695046,0.011113671,0.002096132,0.011036369,0.012996152,0.008575746
"18",0.016075888,0.009723487,0.006136768,0.009333354,0.01531648,0.024363134,0.007774515,0.014187761,0.005483761,0.01233408,0.008420276,0,0.006734622,0.000419195,0.013722681,0.011227698,0.021492264,0.012705725,0.00931755,0.006580172,0.004103945,0.008205221,5.5e-05,0.006242789,0.004611789,0.003908168,0.004566388,0.002999808,0.007370256,0.004804888,0.005992366,0.010014969,0.015629285,0.007523921,0.010896231,0.005035656,0.000760027,0.003901973,0.007747931,0.007669183,0.005412806,0.009581332,0.010151945,0.005329968,0.018448423,0.006484125,0.00103559,0.008759611,0.006472462,0.003189049
"19",0.025655253,0.008503469,0.009701878,0.016213358,0.015938337,0.014111701,0.010454307,0.011918718,0.021802655,0.015166747,0.011946642,0.006734622,0,0.001361537,0.057772272,0.01497338,0.011422623,0.016304431,0.00987528,0.011808185,0.007674688,0.027479455,0.000191837,0.015236913,0.008386344,0.006166363,0.020163251,0.009801114,0.006687155,0.005926037,0.012345065,0.022527298,0.011466351,0.006569427,0.020884891,0.019378297,0.00374416,0.004441622,0.008408656,0.023099534,0.007685396,0.01535381,0.008051985,0.009849975,0.015958358,0.015394584,0.006875813,0.007930201,0.013192297,0.004051344
"20",0.002365147,0.000234406,0.002234909,0.003991735,0.000285187,0.002319929,0.000505386,0.002535901,0.001518321,0.00060941,0.000203405,0.000419195,0.001361537,0,0.005082426,0.001205038,0.001483453,0.000780356,0.000337149,0.000430906,0.000640257,0.000559303,0.219295261,0.002174378,0.002278711,0.002871665,0.003950252,0.002208695,0.000430146,0.001319194,0.001648702,0.003096038,0.001647809,0.001840433,0.002620679,0.006313959,0.20425038,0.000378858,0.000184783,0.001007518,0.000158538,0.000510147,0.000416891,0.000844019,0.000629017,0.00164953,0.000206161,0.000260642,0.000397036,0.000434065
"21",0.024037625,0.013328203,0.028824631,0.022306336,0.020500013,0.0216627,0.012302382,0.018751077,0.018728977,0.011970332,0.01100826,0.013722681,0.057772272,0.005082426,0,0.01370419,0.019824558,0.027013345,0.011789033,0.019434446,0.014188763,0.028286409,0.00192774,0.017054847,0.015195605,0.012118943,0.023928104,0.013722268,0.010955366,0.014759951,0.023100817,0.069242151,0.021634581,0.01600558,0.040502232,0.049356381,0.01153031,0.008519185,0.015044253,0.028832688,0.007181497,0.017807603,0.014460378,0.010923755,0.014183322,0.015323626,0.007610349,0.009338025,0.010181655,0.011244611
"22",0.017483083,0.009418964,0.006608201,0.013614249,0.021773831,0.01229727,0.006129445,0.029615228,0.010317305,0.122280197,0.012062034,0.011227698,0.01497338,0.001205038,0.01370419,0,0.010227261,0.011879727,0.008606775,0.012758244,0.007918404,0.013989236,0.000480037,0.015574872,0.007792438,0.005262527,0.005841604,0.006023626,0.008169493,0.007063136,0.00652872,0.024550257,0.011860704,0.00857931,0.021220518,0.008571265,0.004343185,0.009273434,0.011509527,0.017471871,0.007925998,0.017105001,0.007666418,0.011644353,0.180357202,0.015497475,0.004982003,0.00632028,0.006181045,0.005919811
"23",0.021841507,0.003227387,0.010365776,0.009760498,0.010495636,0.334463807,0.009152039,0.020742131,0.006447924,0.006694868,0.009631059,0.021492264,0.011422623,0.001483453,0.019824558,0.010227261,0,0.010510267,0.008260753,0.002151965,0.01047341,0.008882882,0.000489989,0.005232203,0.011461644,0.002100485,0.010455061,0.006036305,0.008618665,0.008725697,0.007032151,0.008745321,0.017339792,0.004128099,0.010341857,0.008133113,0.003377892,0.007013135,0.002817889,0.009242153,0.007434521,0.005322575,0.005636979,0.00434694,0.009457773,0.005705295,0.000710855,0.005317566,0.004337397,0.008593004
"24",0.019861953,0.008875236,0.006975322,0.010767254,0.014666074,0.01273418,0.006876397,0.01186659,0.004519878,0.0071889,0.010224226,0.012705725,0.016304431,0.000780356,0.027013345,0.011879727,0.010510267,0,0.01174739,0.008464585,0.00742712,0.201241559,0.000458834,0.006774285,0.004052632,0.002979561,0.004919955,0.005717436,0.009445383,0.006122693,0.007665752,0.015368556,0.021056426,0.006431915,0.013099434,0.009939728,0.00141091,0.005794837,0.008952818,0.007895108,0.008123209,0.013662467,0.00526495,0.007418858,0.010612155,0.006476989,0.002346741,0.007869098,0.005578779,0.005389985
"25",0.017897882,0.006224436,0.006254475,0.008214058,0.01219466,0.009274913,0.01783063,0.005783292,0.004771439,0.010822521,0.019387412,0.00931755,0.00987528,0.000337149,0.011789033,0.008606775,0.008260753,0.01174739,0,0.006109023,0.006576075,0.013375935,0.000552737,0.006340554,0.003020947,0.002098577,0.003987719,0.003475369,0.006831887,0.005194483,0.007062059,0.006292404,0.011066939,0.002985817,0.007343764,0.00381032,0.002022764,0.002575812,0.00660361,0.01024862,0.012304468,0.01879052,0.010052868,0.003608875,0.012504211,0.005776037,0.001803587,0.313887036,0.007366735,0.004910416
"26",0.016187635,0.012729068,0.012896333,0.007369796,0.017438027,0.003231197,0.010269861,0.014171304,0.01137472,0.016335261,0.012005426,0.006580172,0.011808185,0.000430906,0.019434446,0.012758244,0.002151965,0.008464585,0.006109023,0,0.01108894,0.014221441,0.001232726,0.028832569,0.00585733,0.004400951,0.010426505,0.013203146,0.007851347,0.011032853,0.016740347,0.019062898,0.008130088,0.007575893,0.016987152,0.010269438,0.001428142,0.005113624,0.014355443,0.016698081,0.007830642,0.02661604,0.005987024,0.012459864,0.021121423,0.025597925,0.598603527,0.004109231,0.009331534,0.008941373
"27",0.015122178,0.007292722,0.01156594,0.01851056,0.022027349,0.013409356,0.005787309,0.017754588,0.006467903,0.007184492,0.019135935,0.004103945,0.007674688,0.000640257,0.014188763,0.007918404,0.01047341,0.00742712,0.006576075,0.01108894,0,0.01619919,0.001078143,0.018877211,0.018610132,0.013081117,0.018048363,0.013666171,0.015332577,0.012087983,0.025314035,0.011238649,0.011662975,0.013585034,0.015713577,0.013767735,0.008642636,0.008622356,0.007813433,0.008455291,0.01515579,0.031445879,0.005125664,0.133691599,0.008899567,0.017012676,0.005379158,0.005403086,0.01051556,0.010584898
"28",0.020255473,0.013137877,0.010701236,0.009868337,0.013821259,0.011286786,0.009513598,0.012525759,0.011168862,0.012628854,0.018534716,0.008205221,0.027479455,0.000559303,0.028286409,0.013989236,0.008882882,0.201241559,0.013375935,0.014221441,0.01619919,0,0.000956047,0.013918557,0.004596995,0.005664886,0.008471074,0.009209387,0.00731692,0.010005955,0.011564539,0.020106764,0.019173721,0.009518437,0.017035824,0.015594733,0.001763047,0.005944846,0.011879878,0.022049627,0.01177575,0.02197096,0.00489098,0.010880571,0.015493511,0.010629542,0.005553561,0.011775759,0.014802248,0.007857439
"29",0.002022887,0.000544023,0.001143704,0.000424426,0.000207346,0.001271392,1.88e-05,0.000481679,0.000527338,8.26e-05,0.000663473,5.5e-05,0.000191837,0.219295261,0.00192774,0.000480037,0.000489989,0.000458834,0.000552737,0.001232726,0.001078143,0.000956047,0,0.000670521,0.000392133,0.000421786,0.00238103,0.000719522,0.000213302,0.000305747,0.001844995,0.002345813,0.000428056,0.000403837,0.000640072,0.001546992,0.128895368,0.000148231,0.000346563,0.000606994,0.00055297,0.000488262,0.000190617,0.000582865,4.05e-05,0.000356787,0.000651207,0.000357702,0.000935605,0.000336583
"30",0.019370861,0.005590947,0.017767617,0.01427855,0.011100471,0.007065688,0.006833891,0.092294469,0.01176477,0.012679105,0.010351066,0.006242789,0.015236913,0.002174378,0.017054847,0.015574872,0.005232203,0.006774285,0.006340554,0.028832569,0.018877211,0.013918557,0.000670521,0,0.008932211,0.00732554,0.028538194,0.017501408,0.005746684,0.009349552,0.031856802,0.015504399,0.008129115,0.012398849,0.054071347,0.027932085,0.002297269,0.009404907,0.006384543,0.016624373,0.007643167,0.026582115,0.005650189,0.064661156,0.017059298,0.458617828,0.010130617,0.003889961,0.007672212,0.00749734
"31",0.010090438,0.002408833,0.007049424,0.020742897,0.013185148,0.013125186,0.004084723,0.014893905,0.005416211,0.002932791,0.009647617,0.004611789,0.008386344,0.002278711,0.015195605,0.007792438,0.011461644,0.004052632,0.003020947,0.00585733,0.018610132,0.004596995,0.000392133,0.008932211,0,0.007207599,0.02325039,0.007018174,0.006883523,0.009035379,0.016776949,0.01229302,0.013212963,0.007800168,0.016305088,0.014937269,0.007112338,0.005577488,0.003870452,0.004227445,0.007103799,0.006945075,0.004400357,0.006628887,0.004462381,0.008171119,0.002025277,0.001923633,0.004626877,0.007684143
"32",0.007473954,0.001794493,0.008971481,0.003838148,0.06947453,0.00296627,0.003299886,0.009401356,0.00213899,0.003844734,0.003719639,0.003908168,0.006166363,0.002871665,0.012118943,0.005262527,0.002100485,0.002979561,0.002098577,0.004400951,0.013081117,0.005664886,0.000421786,0.00732554,0.007207599,0,0.023273799,0.003350294,0.064052417,0.004772193,0.008526219,0.006298981,0.005471269,0.002066369,0.007897289,0.009439451,0.003463097,0.001976275,0.002214532,0.00373175,0.004373086,0.005717409,0.002142781,0.006911249,0.004794619,0.008016411,0.002242478,0.001708017,0.005449724,0.004746058
"33",0.008815073,0.003691709,0.021121321,0.024899271,0.017431696,0.016987293,0.004102878,0.018522726,0.009434229,0.00658111,0.009269729,0.004566388,0.020163251,0.003950252,0.023928104,0.005841604,0.010455061,0.004919955,0.003987719,0.010426505,0.018048363,0.008471074,0.00238103,0.028538194,0.02325039,0.023273799,0,0.019747353,0.007296801,0.009980915,0.035325618,0.042528549,0.011578777,0.015520331,0.024289844,0.037497174,0.004860037,0.010148088,0.00511915,0.014282901,0.007361901,0.012442217,0.005273171,0.016394769,0.009325155,0.022371767,0.004681792,0.003815535,0.005864852,0.007790631
"34",0.014890753,0.005465058,0.011386242,0.01327229,0.007542099,0.008848923,0.003450662,0.017261274,0.006898785,0.005217062,0.007811665,0.002999808,0.009801114,0.002208695,0.013722268,0.006023626,0.006036305,0.005717436,0.003475369,0.013203146,0.013666171,0.009209387,0.000719522,0.017501408,0.007018174,0.003350294,0.019747353,0,0.005448874,0.006236603,0.011271688,0.015693215,0.005410345,0.062829491,0.01268491,0.013876768,0.003627315,0.10227835,0.007244151,0.01241439,0.0074629,0.015377932,0.004875524,0.013246123,0.006915743,0.015062176,0.007388034,0.002788512,0.004107229,0.004844881
"35",0.020634869,0.00434833,0.007967232,0.005723919,0.066691168,0.01076432,0.005417534,0.010202958,0.004733967,0.005083729,0.007670023,0.007370256,0.006687155,0.000430146,0.010955366,0.008169493,0.008618665,0.009445383,0.006831887,0.007851347,0.015332577,0.00731692,0.000213302,0.005746684,0.006883523,0.064052417,0.007296801,0.005448874,0,0.008729736,0.004218601,0.005600169,0.012246282,0.004618331,0.009380293,0.005902347,0.003572165,0.005288467,0.005455531,0.007823399,0.005596743,0.008514394,0.003909523,0.011101472,0.006612541,0.005140049,0.002205188,0.003965444,0.005879044,0.00913998
"36",0.008546056,0.005241812,0.012820661,0.008535821,0.013003824,0.012195676,0.005320938,0.012712599,0.007438193,0.005255374,0.009007571,0.004804888,0.005926037,0.001319194,0.014759951,0.007063136,0.008725697,0.006122693,0.005194483,0.011032853,0.012087983,0.010005955,0.000305747,0.009349552,0.009035379,0.004772193,0.009980915,0.006236603,0.008729736,0,0.01568047,0.010753601,0.061215042,0.003695196,0.01688648,0.010000055,0.002962184,0.003832145,0.006619288,0.009556464,0.00707544,0.012329454,0.003945527,0.007573289,0.007223244,0.008588688,0.003888135,0.002767175,0.006318207,0.331296226
"40",0.008920392,0.005438304,0.026862356,0.015503295,0.009545002,0.010293176,0.004164266,0.013628669,0.007516411,0.005936037,0.006806249,0.005992366,0.012345065,0.001648702,0.023100817,0.00652872,0.007032151,0.007665752,0.007062059,0.016740347,0.025314035,0.011564539,0.001844995,0.031856802,0.016776949,0.008526219,0.035325618,0.011271688,0.004218601,0.01568047,0,0.016224381,0.016584196,0.004059275,0.028961074,0.024356634,0.009238842,0.005392469,0.008322963,0.006111063,0.003551278,0.015252942,0.008014624,0.018913649,0.006758153,0.03254773,0.006697123,0.004549118,0.010251017,0.013489301
"41",0.025486551,0.008849515,0.019306587,0.023422914,0.012028194,0.015125288,0.005610012,0.01936303,0.0137481,0.012662669,0.008824043,0.010014969,0.022527298,0.003096038,0.069242151,0.024550257,0.008745321,0.015368556,0.006292404,0.019062898,0.011238649,0.020106764,0.002345813,0.015504399,0.01229302,0.006298981,0.042528549,0.015693215,0.005600169,0.010753601,0.016224381,0,0.010243944,0.021893149,0.036593867,0.065950045,0.005621228,0.007907308,0.009864526,0.023974326,0.006454039,0.013242328,0.007372424,0.012139734,0.016567985,0.012663656,0.009292819,0.004097228,0.008115522,0.007961417
"42",0.016269072,0.006312946,0.010118199,0.017496987,0.016380338,0.021836144,0.008765016,0.014663567,0.008768938,0.005622621,0.014552836,0.015629285,0.011466351,0.001647809,0.021634581,0.011860704,0.017339792,0.021056426,0.011066939,0.008130088,0.011662975,0.019173721,0.000428056,0.008129115,0.013212963,0.005471269,0.011578777,0.005410345,0.012246282,0.061215042,0.016584196,0.010243944,0,0.006395292,0.022425759,0.008217153,0.001939747,0.00712226,0.007334215,0.013612855,0.010581507,0.016265518,0.009479306,0.007409806,0.007179703,0.009473018,0.002611429,0.010333092,0.008299416,0.065543117
"43",0.012524697,0.006396437,0.005827005,0.014370477,0.006683361,0.005941481,0.003340965,0.01611621,0.007124488,0.006074571,0.00632195,0.007523921,0.006569427,0.001840433,0.01600558,0.00857931,0.004128099,0.006431915,0.002985817,0.007575893,0.013585034,0.009518437,0.000403837,0.012398849,0.007800168,0.002066369,0.015520331,0.062829491,0.004618331,0.003695196,0.004059275,0.021893149,0.006395292,0,0.017177265,0.017810081,0.003978611,0.058326663,0.005960697,0.014317924,0.003681798,0.01294182,0.003792497,0.010808563,0.009487193,0.009390421,0.002272479,0.002117094,0.002931847,0.002857132
"44",0.024187103,0.005504983,0.016693194,0.023560617,0.018937525,0.013286857,0.006340999,0.039850241,0.015745253,0.010665012,0.012766702,0.010896231,0.020884891,0.002620679,0.040502232,0.021220518,0.010341857,0.013099434,0.007343764,0.016987152,0.015713577,0.017035824,0.000640072,0.054071347,0.016305088,0.007897289,0.024289844,0.01268491,0.009380293,0.01688648,0.028961074,0.036593867,0.022425759,0.017177265,0,0.039259134,0.004637315,0.008912486,0.006649889,0.02156504,0.00909082,0.017486893,0.006606004,0.022954498,0.014871186,0.056321892,0.005598926,0.004414578,0.008774712,0.013791482
"49",0.015382864,0.00343672,0.022324097,0.025198134,0.009894111,0.015333518,0.004138361,0.015740082,0.011118512,0.006740049,0.006486809,0.005035656,0.019378297,0.006313959,0.049356381,0.008571265,0.008133113,0.009939728,0.00381032,0.010269438,0.013767735,0.015594733,0.001546992,0.027932085,0.014937269,0.009439451,0.037497174,0.013876768,0.005902347,0.010000055,0.024356634,0.065950045,0.008217153,0.017810081,0.039259134,0,0.010228687,0.006708267,0.003447016,0.012792208,0.005220698,0.008828233,0.00541078,0.009790832,0.00715346,0.020925361,0.003131121,0.003439273,0.00603519,0.00842999
"51",0.008011272,0.001220077,0.004628114,0.006953408,0.005962859,0.005824039,0.00093194,0.003994649,0.002995806,0.000982675,0.003364066,0.000760027,0.00374416,0.20425038,0.01153031,0.004343185,0.003377892,0.00141091,0.002022764,0.001428142,0.008642636,0.001763047,0.128895368,0.002297269,0.007112338,0.003463097,0.004860037,0.003627315,0.003572165,0.002962184,0.009238842,0.005621228,0.001939747,0.003978611,0.004637315,0.010228687,0,0.002547468,0.001481917,0.002221886,0.002532555,0.001371951,0.001760669,0.001452138,0.00120648,0.002420818,0.000417643,0.000795359,0.0007009,0.001750842
"56",0.021435129,0.003848317,0.005835573,0.009939911,0.008615376,0.008080762,0.004262217,0.019279326,0.006012297,0.004261765,0.008038005,0.003901973,0.004441622,0.000378858,0.008519185,0.009273434,0.007013135,0.005794837,0.002575812,0.005113624,0.008622356,0.005944846,0.000148231,0.009404907,0.005577488,0.001976275,0.010148088,0.10227835,0.005288467,0.003832145,0.005392469,0.007907308,0.00712226,0.058326663,0.008912486,0.006708267,0.002547468,0,0.00598807,0.012844684,0.005481844,0.014559605,0.003102,0.009043196,0.005680996,0.009056028,0.001195333,0.00192423,0.004122556,0.003145082
"60",0.025755595,0.28273136,0.009863916,0.004745028,0.012369674,0.004677045,0.011854848,0.01224414,0.012221444,0.010574773,0.012402712,0.007747931,0.008408656,0.000184783,0.015044253,0.011509527,0.002817889,0.008952818,0.00660361,0.014355443,0.007813433,0.011879878,0.000346563,0.006384543,0.003870452,0.002214532,0.00511915,0.007244151,0.005455531,0.006619288,0.008322963,0.009864526,0.007334215,0.005960697,0.006649889,0.003447016,0.001481917,0.00598807,0,0.019735157,0.010641518,0.01552328,0.008181647,0.00422654,0.015347677,0.00516311,0.004394559,0.005962722,0.011652421,0.00449132
"104",0.029635053,0.016493439,0.013165275,0.017637736,0.012093776,0.015950822,0.015598832,0.042967105,0.428381048,0.013802084,0.011882512,0.007669183,0.023099534,0.001007518,0.028832688,0.017471871,0.009242153,0.007895108,0.01024862,0.016698081,0.008455291,0.022049627,0.000606994,0.016624373,0.004227445,0.00373175,0.014282901,0.01241439,0.007823399,0.009556464,0.006111063,0.023974326,0.013612855,0.014317924,0.02156504,0.012792208,0.002221886,0.012844684,0.019735157,0,0.011175262,0.029604227,0.005268023,0.016724757,0.018583691,0.023288123,0.006436763,0.013902961,0.021138852,0.008879131
"105",0.010690845,0.010588954,0.005887406,0.003521539,0.009660727,0.010032307,0.014562459,0.01119937,0.00921812,0.005872698,0.53948097,0.005412806,0.007685396,0.000158538,0.007181497,0.007925998,0.007434521,0.008123209,0.012304468,0.007830642,0.01515579,0.01177575,0.00055297,0.007643167,0.007103799,0.004373086,0.007361901,0.0074629,0.005596743,0.00707544,0.003551278,0.006454039,0.010581507,0.003681798,0.00909082,0.005220698,0.002532555,0.005481844,0.010641518,0.011175262,0,0.020090918,0.006029705,0.009969649,0.007098985,0.007398254,0.003075875,0.008564239,0.009702415,0.007115826
"106",0.011556841,0.013511628,0.015745261,0.008140281,0.014703533,0.007409763,0.02231587,0.022796115,0.01555045,0.016130595,0.024048361,0.009581332,0.01535381,0.000510147,0.017807603,0.017105001,0.005322575,0.013662467,0.01879052,0.02661604,0.031445879,0.02197096,0.000488262,0.026582115,0.006945075,0.005717409,0.012442217,0.015377932,0.008514394,0.012329454,0.015252942,0.013242328,0.016265518,0.01294182,0.017486893,0.008828233,0.001371951,0.014559605,0.01552328,0.029604227,0.020090918,0,0.012271201,0.042134255,0.024515482,0.036402829,0.014350876,0.014903482,0.027642314,0.014329813
"107",0.010724727,0.006516028,0.00559459,0.005500664,0.007982643,0.007239754,0.09043734,0.010242554,0.005321522,0.00658945,0.01013718,0.010151945,0.008051985,0.000416891,0.014460378,0.007666418,0.005636979,0.00526495,0.010052868,0.005987024,0.005125664,0.00489098,0.000190617,0.005650189,0.004400357,0.002142781,0.005273171,0.004875524,0.003909523,0.003945527,0.008014624,0.007372424,0.009479306,0.003792497,0.006606004,0.00541078,0.001760669,0.003102,0.008181647,0.005268023,0.006029705,0.012271201,0,0.004465338,0.007863761,0.005347559,0.00153229,0.009227776,0.004384624,0.003241938
"109",0.012375429,0.004367932,0.006572709,0.018149461,0.013530495,0.005366646,0.004358561,0.035984351,0.007601074,0.004934448,0.009235531,0.005329968,0.009849975,0.000844019,0.010923755,0.011644353,0.00434694,0.007418858,0.003608875,0.012459864,0.133691599,0.010880571,0.000582865,0.064661156,0.006628887,0.006911249,0.016394769,0.013246123,0.011101472,0.007573289,0.018913649,0.012139734,0.007409806,0.010808563,0.022954498,0.009790832,0.001452138,0.009043196,0.00422654,0.016724757,0.009969649,0.042134255,0.004465338,0,0.006364418,0.071262167,0.005386072,0.003655243,0.008986318,0.006931316
"110",0.016055267,0.016102298,0.011259757,0.011636591,0.015789722,0.013464079,0.011626661,0.017502253,0.01132072,0.507894645,0.010695046,0.018448423,0.015958358,0.000629017,0.014183322,0.180357202,0.009457773,0.010612155,0.012504211,0.021121423,0.008899567,0.015493511,4.05e-05,0.017059298,0.004462381,0.004794619,0.009325155,0.006915743,0.006612541,0.007223244,0.006758153,0.016567985,0.007179703,0.009487193,0.014871186,0.00715346,0.00120648,0.005680996,0.015347677,0.018583691,0.007098985,0.024515482,0.007863761,0.006364418,0,0.014115634,0.007595016,0.006848431,0.007420813,0.006746394
"112",0.01857443,0.005773977,0.01354972,0.012153222,0.011822012,0.005523644,0.007059159,0.100577762,0.012410002,0.009868616,0.011113671,0.006484125,0.015394584,0.00164953,0.015323626,0.015497475,0.005705295,0.006476989,0.005776037,0.025597925,0.017012676,0.010629542,0.000356787,0.458617828,0.008171119,0.008016411,0.022371767,0.015062176,0.005140049,0.008588688,0.03254773,0.012663656,0.009473018,0.009390421,0.056321892,0.020925361,0.002420818,0.009056028,0.00516311,0.023288123,0.007398254,0.036402829,0.005347559,0.071262167,0.014115634,0,0.008273371,0.003925692,0.005935996,0.007054572
